start_time,end_time,duration,class,frequency
02:19:40,02:19:45,00:00:04,0 Class 1 browsing the web,
02:19:46,02:19:51,00:00:05,0 Class 1 browsing the web,
02:19:51,02:20:00,00:00:08,idle,
02:20:00,02:20:04,00:00:04,5 Class 6 coding in VSC,
02:20:07,02:20:09,00:00:02,0 Class 1 browsing the web,
02:20:12,02:20:17,00:00:05,5 Class 6 coding in VSC,
02:20:17,02:20:18,00:00:01,idle,
02:20:28,02:20:31,00:00:03,5 Class 6 coding in VSC,
02:20:31,02:20:36,00:00:05,11 Class 12 socials,
02:20:36,02:20:41,00:00:05,5 Class 6 coding in VSC,
02:20:41,02:20:43,00:00:02,idle,
02:20:44,02:20:47,00:00:03,0 Class 1 browsing the web,
02:20:48,02:20:50,00:00:02,11 Class 12 socials,
02:20:50,02:20:54,00:00:04,5 Class 6 coding in VSC,
02:20:54,02:20:59,00:00:05,0 Class 1 browsing the web,
02:20:59,02:21:07,00:00:07,idle,
02:21:07,02:21:10,00:00:03,5 Class 6 coding in VSC,
02:21:10,02:21:15,00:00:05,0 Class 1 browsing the web,
02:21:15,02:21:20,00:00:05,idle,
02:21:22,02:21:24,00:00:02,0 Class 1 browsing the web,
02:21:25,02:21:28,00:00:03,9 Class 10 other,
02:21:33,02:21:36,00:00:03,9 Class 10 other,
02:21:40,02:21:43,00:00:02,5 Class 6 coding in VSC,
02:21:44,02:21:46,00:00:02,5 Class 6 coding in VSC,
02:21:46,02:21:49,00:00:02,0 Class 1 browsing the web,
02:21:49,02:21:54,00:00:05,5 Class 6 coding in VSC,
02:21:54,02:21:55,00:00:01,idle,
02:21:56,02:22:01,00:00:05,9 Class 10 other,
02:22:01,02:22:03,00:00:02,0 Class 1 browsing the web,
02:22:04,02:22:07,00:00:03,9 Class 10 other,
02:22:08,02:22:11,00:00:03,0 Class 1 browsing the web,
02:22:11,02:22:14,00:00:03,9 Class 10 other,
02:22:14,02:22:17,00:00:03,5 Class 6 coding in VSC,
02:22:18,02:22:22,00:00:04,5 Class 6 coding in VSC,
02:22:22,02:22:25,00:00:03,0 Class 1 browsing the web,
02:22:25,02:22:30,00:00:05,5 Class 6 coding in VSC,
02:22:30,02:22:50,00:00:20,idle,
02:22:50,02:22:55,00:00:05,0 Class 1 browsing the web,
02:22:55,02:23:10,00:00:15,idle,
02:23:11,02:23:14,00:00:03,5 Class 6 coding in VSC,
02:23:15,02:23:17,00:00:02,0 Class 1 browsing the web,
02:23:17,02:23:19,00:00:02,9 Class 10 other,
02:23:20,02:23:23,00:00:03,9 Class 10 other,
02:23:25,02:23:27,00:00:02,9 Class 10 other,
02:23:30,02:23:34,00:00:04,9 Class 10 other,
02:23:35,02:23:38,00:00:02,9 Class 10 other,
02:23:38,02:23:43,00:00:05,0 Class 1 browsing the web,
02:23:47,02:23:52,00:00:05,5 Class 6 coding in VSC,
02:23:52,02:23:57,00:00:05,idle,
02:23:58,02:24:03,00:00:05,0 Class 1 browsing the web,
02:24:03,02:25:26,00:01:23,idle,
02:25:26,02:25:31,00:00:05,5 Class 6 coding in VSC,
02:25:31,02:25:33,00:00:01,idle,
02:25:35,02:25:40,00:00:05,0 Class 1 browsing the web,
02:25:40,02:25:42,00:00:02,idle,
02:25:43,02:25:48,00:00:05,0 Class 1 browsing the web,
02:25:48,02:25:55,00:00:07,idle,
02:25:58,02:26:00,00:00:02,5 Class 6 coding in VSC,
02:26:01,02:26:05,00:00:04,0 Class 1 browsing the web,
02:26:05,02:26:10,00:00:05,5 Class 6 coding in VSC,
02:26:10,02:26:12,00:00:02,idle,
02:26:13,02:26:18,00:00:05,5 Class 6 coding in VSC,
02:26:18,02:27:25,00:01:07,idle,
02:27:26,02:27:31,00:00:05,5 Class 6 coding in VSC,
02:27:31,02:27:45,00:00:14,idle,
02:27:45,02:27:49,00:00:03,0 Class 1 browsing the web,
02:27:50,02:27:53,00:00:03,0 Class 1 browsing the web,
02:27:54,02:27:59,00:00:05,0 Class 1 browsing the web,
02:27:59,02:28:00,00:00:01,idle,
02:28:00,02:28:05,00:00:05,6 Class 7 watching YT,
02:28:05,02:28:07,00:00:02,idle,
02:28:07,02:28:11,00:00:04,9 Class 10 other,
02:28:11,02:28:16,00:00:05,0 Class 1 browsing the web,
02:28:16,02:28:19,00:00:02,idle,
02:28:19,02:28:24,00:00:05,10 Class 11 code reference,
02:28:24,02:28:30,00:00:06,idle,
02:28:30,02:28:35,00:00:05,5 Class 6 coding in VSC,
02:28:35,02:29:07,00:00:32,idle,
02:29:07,02:29:12,00:00:05,0 Class 1 browsing the web,
02:29:12,02:29:14,00:00:01,idle,
02:29:14,02:29:19,00:00:05,5 Class 6 coding in VSC,
02:29:19,02:29:27,00:00:08,idle,
02:29:27,02:29:29,00:00:02,9 Class 10 other,
02:29:30,02:29:35,00:00:05,0 Class 1 browsing the web,
02:29:35,02:29:42,00:00:07,idle,
02:29:42,02:29:47,00:00:05,5 Class 6 coding in VSC,
02:29:47,02:30:01,00:00:14,idle,
02:30:01,02:30:05,00:00:03,0 Class 1 browsing the web,
02:30:06,02:30:11,00:00:05,0 Class 1 browsing the web,
02:30:11,02:33:59,00:03:48,idle,
02:33:59,02:34:04,00:00:05,0 Class 1 browsing the web,
02:34:04,02:38:18,00:04:14,idle,
02:38:20,02:38:25,00:00:05,5 Class 6 coding in VSC,
02:38:25,02:38:28,00:00:03,idle,
02:38:29,02:38:34,00:00:05,0 Class 1 browsing the web,
02:38:34,02:38:39,00:00:05,2 Class 3 using github,
02:38:39,02:38:43,00:00:03,idle,
02:38:43,02:38:48,00:00:05,5 Class 6 coding in VSC,
02:38:48,02:39:22,00:00:34,idle,
02:39:22,02:39:27,00:00:05,2 Class 3 using github,
02:39:27,02:39:58,00:00:31,idle,
02:39:58,02:40:03,00:00:04,5 Class 6 coding in VSC,
02:40:04,02:40:07,00:00:03,5 Class 6 coding in VSC,
02:40:07,02:40:12,00:00:05,2 Class 3 using github,
02:40:12,02:40:17,00:00:05,idle,
02:40:17,02:40:22,00:00:05,5 Class 6 coding in VSC,
02:40:22,02:41:19,00:00:57,idle,
02:41:19,02:41:24,00:00:05,2 Class 3 using github,
02:41:24,02:41:35,00:00:11,idle,
02:41:35,02:41:40,00:00:05,0 Class 1 browsing the web,
02:41:40,02:41:51,00:00:10,idle,
02:41:51,02:41:56,00:00:05,2 Class 3 using github,
02:41:56,02:42:04,00:00:08,idle,
02:42:05,02:42:10,00:00:05,2 Class 3 using github,
02:42:10,02:42:11,00:00:01,idle,
02:42:11,02:42:16,00:00:05,0 Class 1 browsing the web,
02:42:16,02:42:18,00:00:02,idle,
02:42:18,02:42:23,00:00:05,10 Class 11 code reference,
02:42:23,02:42:28,00:00:05,idle,
02:42:28,02:42:33,00:00:05,5 Class 6 coding in VSC,
02:42:35,02:42:40,00:00:05,5 Class 6 coding in VSC,
02:42:40,02:42:42,00:00:01,idle,
02:42:42,02:42:46,00:00:04,10 Class 11 code reference,
02:42:46,02:42:51,00:00:05,9 Class 10 other,
