start_time,end_time,duration,class,frequency
01:04:58,01:05:03,00:00:04,0 Class 1 browsing the web,
01:05:03,01:05:08,00:00:05,0 Class 1 browsing the web,
01:05:08,01:05:25,00:00:16,idle,
01:05:26,01:05:31,00:00:05,10 Class 11 code reference,
01:05:31,01:05:32,00:00:01,idle,
01:05:35,01:05:38,00:00:03,10 Class 11 code reference,
01:05:40,01:05:43,00:00:03,10 Class 11 code reference,
01:05:44,01:05:49,00:00:05,4 Class 5 editing docs,
01:05:49,01:05:50,00:00:01,idle,
01:05:52,01:05:55,00:00:03,0 Class 1 browsing the web,
01:05:55,01:05:58,00:00:03,0 Class 1 browsing the web,
01:06:01,01:06:06,00:00:05,10 Class 11 code reference,
01:06:06,01:06:08,00:00:02,idle,
01:06:10,01:06:15,00:00:04,10 Class 11 code reference,
01:06:15,01:06:20,00:00:05,10 Class 11 code reference,
01:06:20,01:06:23,00:00:02,idle,
01:06:23,01:06:28,00:00:05,10 Class 11 code reference,
01:06:28,01:06:35,00:00:07,idle,
01:06:39,01:06:44,00:00:05,10 Class 11 code reference,
01:06:44,01:06:46,00:00:02,idle,
01:06:48,01:06:53,00:00:05,10 Class 11 code reference,
01:06:53,01:07:14,00:00:21,idle,
01:07:14,01:07:19,00:00:05,5 Class 6 coding in VSC,
01:07:19,01:07:22,00:00:03,idle,
01:07:24,01:07:29,00:00:05,5 Class 6 coding in VSC,
01:07:29,01:07:30,00:00:01,idle,
01:07:31,01:07:36,00:00:05,5 Class 6 coding in VSC,
01:07:36,01:07:39,00:00:02,idle,
01:07:39,01:07:44,00:00:05,10 Class 11 code reference,
01:07:44,01:08:04,00:00:20,idle,
01:08:06,01:08:11,00:00:05,10 Class 11 code reference,
01:08:11,01:08:16,00:00:04,idle,
01:08:16,01:08:21,00:00:05,10 Class 11 code reference,
01:08:21,01:08:43,00:00:21,idle,
01:08:43,01:08:48,00:00:05,5 Class 6 coding in VSC,
01:08:48,01:13:04,00:04:16,idle,
01:13:06,01:13:11,00:00:05,7 Class 8 using file explorer,
01:13:11,01:13:13,00:00:01,idle,
