start_time,end_time,duration,class,frequency
01:47:25,01:47:27,00:00:02,0 Class 1 browsing the web,
01:47:35,01:47:41,00:00:05,4 Class 5 editing docs,
01:47:41,01:47:44,00:00:03,4 Class 5 editing docs,
01:47:45,01:47:50,00:00:05,4 Class 5 editing docs,
01:47:50,01:47:55,00:00:05,idle,
01:47:56,01:47:59,00:00:02,4 Class 5 editing docs,
01:48:02,01:48:06,00:00:04,4 Class 5 editing docs,
01:48:06,01:48:11,00:00:05,9 Class 10 other,
01:48:12,01:48:17,00:00:05,5 Class 6 coding in VSC,
01:48:17,01:48:30,00:00:13,idle,
01:48:32,01:48:35,00:00:03,12 Class 13 split window,
01:48:35,01:48:40,00:00:05,5 Class 6 coding in VSC,
01:48:40,01:48:49,00:00:09,idle,
01:48:50,01:48:52,00:00:02,2 Class 3 using github,
01:48:54,01:48:56,00:00:02,4 Class 5 editing docs,
01:48:58,01:49:03,00:00:05,0 Class 1 browsing the web,
01:49:03,01:49:04,00:00:01,idle,
01:49:06,01:49:10,00:00:04,0 Class 1 browsing the web,
01:49:10,01:49:15,00:00:05,4 Class 5 editing docs,
01:49:15,01:49:25,00:00:10,idle,
01:49:26,01:49:31,00:00:05,1 Class 2 reading technical documentation,
01:49:31,01:49:51,00:00:20,idle,
01:49:52,01:49:57,00:00:05,5 Class 6 coding in VSC,
01:49:57,01:49:59,00:00:02,idle,
01:49:59,01:50:02,00:00:02,6 Class 7 watching YT,
01:50:02,01:50:07,00:00:05,1 Class 2 reading technical documentation,
01:50:07,01:50:11,00:00:04,idle,
01:50:11,01:50:16,00:00:05,0 Class 1 browsing the web,
01:50:16,01:50:20,00:00:03,idle,
01:50:21,01:50:26,00:00:05,5 Class 6 coding in VSC,
01:50:26,01:52:17,00:01:50,idle,
01:52:18,01:52:22,00:00:04,9 Class 10 other,
01:52:22,01:52:27,00:00:05,0 Class 1 browsing the web,
01:52:27,01:52:45,00:00:18,idle,
01:52:45,01:52:47,00:00:02,7 Class 8 using file explorer,
01:52:48,01:52:51,00:00:03,7 Class 8 using file explorer,
01:52:51,01:52:56,00:00:05,5 Class 6 coding in VSC,
01:52:56,01:53:03,00:00:07,idle,
01:53:05,01:53:10,00:00:05,5 Class 6 coding in VSC,
01:53:10,01:53:30,00:00:20,idle,
01:53:31,01:53:36,00:00:05,5 Class 6 coding in VSC,
01:53:36,01:54:03,00:00:27,idle,
01:54:05,01:54:10,00:00:05,5 Class 6 coding in VSC,
01:54:10,01:54:15,00:00:05,idle,
01:54:15,01:54:17,00:00:02,9 Class 10 other,
01:54:20,01:54:25,00:00:05,5 Class 6 coding in VSC,
01:54:25,01:56:03,00:01:37,idle,
01:56:03,01:56:07,00:00:04,4 Class 5 editing docs,
01:56:08,01:56:13,00:00:05,4 Class 5 editing docs,
01:56:13,01:56:16,00:00:03,idle,
01:56:16,01:56:21,00:00:05,9 Class 10 other,
01:56:21,01:56:23,00:00:01,idle,
01:56:26,01:56:31,00:00:05,2 Class 3 using github,
01:56:31,01:56:41,00:00:10,idle,
01:56:42,01:56:44,00:00:02,2 Class 3 using github,
01:56:45,01:56:50,00:00:05,2 Class 3 using github,
01:56:50,01:56:52,00:00:02,0 Class 1 browsing the web,
01:56:52,01:56:57,00:00:05,5 Class 6 coding in VSC,
01:56:57,01:58:09,00:01:12,idle,
01:58:09,01:58:14,00:00:05,2 Class 3 using github,
01:58:14,01:58:16,00:00:01,idle,
01:58:19,01:58:24,00:00:05,5 Class 6 coding in VSC,
01:58:24,01:58:56,00:00:32,idle,
01:58:56,01:59:01,00:00:05,12 Class 13 split window,
01:59:01,01:59:09,00:00:08,idle,
01:59:13,01:59:18,00:00:05,5 Class 6 coding in VSC,
01:59:18,02:01:54,00:02:36,idle,
02:01:54,02:01:57,00:00:02,12 Class 13 split window,
02:01:57,02:02:02,00:00:05,5 Class 6 coding in VSC,
02:02:02,02:06:29,00:04:27,idle,
02:06:29,02:06:33,00:00:04,9 Class 10 other,
02:06:33,02:06:38,00:00:05,5 Class 6 coding in VSC,
02:06:38,02:06:54,00:00:16,idle,
02:06:55,02:07:01,00:00:05,5 Class 6 coding in VSC,
02:07:01,02:07:04,00:00:03,2 Class 3 using github,
02:07:04,02:07:09,00:00:05,5 Class 6 coding in VSC,
02:07:09,02:07:58,00:00:49,idle,
02:07:59,02:08:04,00:00:05,5 Class 6 coding in VSC,
02:08:04,02:08:38,00:00:33,idle,
02:08:38,02:08:40,00:00:02,9 Class 10 other,
02:08:41,02:08:43,00:00:02,5 Class 6 coding in VSC,
02:08:45,02:08:50,00:00:05,9 Class 10 other,
02:08:50,02:08:55,00:00:04,4 Class 5 editing docs,
02:08:55,02:08:58,00:00:03,9 Class 10 other,
02:08:58,02:09:03,00:00:05,2 Class 3 using github,
02:09:03,02:09:05,00:00:02,idle,
02:09:05,02:09:07,00:00:02,9 Class 10 other,
02:09:08,02:09:13,00:00:05,2 Class 3 using github,
02:09:13,02:09:14,00:00:01,idle,
02:09:14,02:09:17,00:00:02,9 Class 10 other,
02:09:17,02:09:20,00:00:03,2 Class 3 using github,
02:09:20,02:09:23,00:00:03,9 Class 10 other,
