start_time,end_time,duration,class,frequency
01:45:08,01:45:11,00:00:03,0 Class 1 browsing the web,
01:45:12,01:45:17,00:00:04,5 Class 6 coding in VSC,
01:45:17,01:45:21,00:00:04,9 Class 10 other,
01:45:21,01:45:26,00:00:05,5 Class 6 coding in VSC,
01:45:26,01:45:33,00:00:07,idle,
01:45:33,01:45:35,00:00:02,9 Class 10 other,
01:45:35,01:45:39,00:00:04,5 Class 6 coding in VSC,
01:45:42,01:45:44,00:00:02,9 Class 10 other,
01:45:51,01:45:56,00:00:05,9 Class 10 other,
01:45:56,01:46:00,00:00:04,idle,
01:46:00,01:46:04,00:00:04,5 Class 6 coding in VSC,
01:46:07,01:46:10,00:00:03,0 Class 1 browsing the web,
01:46:10,01:46:15,00:00:05,10 Class 11 code reference,
01:46:15,01:46:37,00:00:22,idle,
01:46:38,01:46:40,00:00:02,2 Class 3 using github,
01:46:41,01:46:46,00:00:05,2 Class 3 using github,
01:46:46,01:46:48,00:00:02,idle,
01:46:49,01:46:55,00:00:05,8 Class 9 preview output,
01:46:55,01:47:00,00:00:05,2 Class 3 using github,
01:47:00,01:47:02,00:00:02,idle,
01:47:02,01:47:04,00:00:02,5 Class 6 coding in VSC,
01:47:06,01:47:09,00:00:02,8 Class 9 preview output,
01:47:09,01:47:12,00:00:02,8 Class 9 preview output,
01:47:12,01:47:17,00:00:05,2 Class 3 using github,
01:47:17,01:47:25,00:00:08,idle,
01:47:27,01:47:32,00:00:05,5 Class 6 coding in VSC,
01:47:32,01:47:49,00:00:17,idle,
01:47:49,01:47:53,00:00:04,9 Class 10 other,
01:47:53,01:47:57,00:00:04,5 Class 6 coding in VSC,
01:47:57,01:48:01,00:00:04,7 Class 8 using file explorer,
01:48:01,01:48:04,00:00:03,5 Class 6 coding in VSC,
01:48:05,01:48:10,00:00:05,5 Class 6 coding in VSC,
01:48:10,01:48:18,00:00:08,idle,
01:48:27,01:48:32,00:00:05,5 Class 6 coding in VSC,
01:48:32,01:48:37,00:00:05,idle,
01:48:40,01:48:43,00:00:03,9 Class 10 other,
01:48:43,01:48:48,00:00:05,5 Class 6 coding in VSC,
01:48:48,01:48:53,00:00:04,idle,
01:48:53,01:48:55,00:00:02,9 Class 10 other,
01:48:55,01:49:00,00:00:05,5 Class 6 coding in VSC,
01:49:00,01:49:05,00:00:05,idle,
01:49:05,01:49:07,00:00:02,9 Class 10 other,
01:49:07,01:49:12,00:00:05,5 Class 6 coding in VSC,
01:49:12,01:49:18,00:00:06,idle,
01:49:20,01:49:25,00:00:05,5 Class 6 coding in VSC,
01:49:25,01:49:26,00:00:01,idle,
01:49:26,01:49:31,00:00:05,9 Class 10 other,
01:49:31,01:49:34,00:00:03,idle,
01:49:34,01:49:39,00:00:05,5 Class 6 coding in VSC,
01:49:39,01:49:51,00:00:12,idle,
01:49:53,01:49:58,00:00:05,9 Class 10 other,
01:49:58,01:50:02,00:00:03,idle,
01:50:02,01:50:04,00:00:02,5 Class 6 coding in VSC,
01:50:06,01:50:11,00:00:05,5 Class 6 coding in VSC,
01:50:11,01:50:15,00:00:04,idle,
01:50:15,01:50:20,00:00:05,9 Class 10 other,
01:50:20,01:50:21,00:00:01,idle,
01:50:22,01:50:26,00:00:03,9 Class 10 other,
01:50:26,01:50:28,00:00:02,5 Class 6 coding in VSC,
01:50:28,01:50:31,00:00:03,9 Class 10 other,
01:50:32,01:50:35,00:00:03,9 Class 10 other,
01:50:36,01:50:38,00:00:02,5 Class 6 coding in VSC,
01:50:40,01:50:44,00:00:04,2 Class 3 using github,
01:50:44,01:50:47,00:00:03,0 Class 1 browsing the web,
01:50:47,01:50:52,00:00:05,5 Class 6 coding in VSC,
01:50:52,01:51:40,00:00:47,idle,
01:51:42,01:51:44,00:00:02,0 Class 1 browsing the web,
01:51:44,01:51:49,00:00:05,5 Class 6 coding in VSC,
01:51:49,01:52:17,00:00:27,idle,
01:52:18,01:52:21,00:00:02,2 Class 3 using github,
01:52:24,01:52:26,00:00:02,0 Class 1 browsing the web,
01:52:28,01:52:30,00:00:02,0 Class 1 browsing the web,
01:52:31,01:52:36,00:00:05,5 Class 6 coding in VSC,
01:52:36,01:52:53,00:00:17,idle,
01:52:54,01:52:59,00:00:05,5 Class 6 coding in VSC,
01:52:59,01:53:01,00:00:02,idle,
01:53:04,01:53:07,00:00:02,0 Class 1 browsing the web,
01:53:08,01:53:13,00:00:05,5 Class 6 coding in VSC,
01:53:13,01:53:17,00:00:04,idle,
01:53:18,01:53:23,00:00:05,5 Class 6 coding in VSC,
01:53:23,01:53:36,00:00:13,idle,
01:53:36,01:53:39,00:00:03,0 Class 1 browsing the web,
01:53:39,01:53:44,00:00:05,5 Class 6 coding in VSC,
01:53:44,01:53:51,00:00:07,idle,
01:53:52,01:53:57,00:00:05,2 Class 3 using github,
01:53:57,01:53:59,00:00:01,idle,
01:54:00,01:54:05,00:00:05,2 Class 3 using github,
01:54:05,01:54:06,00:00:01,idle,
01:54:06,01:54:09,00:00:03,0 Class 1 browsing the web,
01:54:14,01:54:17,00:00:03,9 Class 10 other,
01:54:17,01:54:21,00:00:04,5 Class 6 coding in VSC,
01:54:23,01:54:28,00:00:05,9 Class 10 other,
01:54:28,01:54:31,00:00:03,idle,
01:54:31,01:54:37,00:00:05,5 Class 6 coding in VSC,
01:54:37,01:54:41,00:00:04,9 Class 10 other,
01:54:42,01:54:47,00:00:05,9 Class 10 other,
01:54:47,01:54:49,00:00:02,idle,
01:54:49,01:54:54,00:00:05,5 Class 6 coding in VSC,
01:54:54,01:55:05,00:00:11,idle,
01:55:06,01:55:11,00:00:05,0 Class 1 browsing the web,
01:55:11,01:55:14,00:00:03,idle,
01:55:22,01:55:24,00:00:02,9 Class 10 other,
01:55:24,01:55:26,00:00:02,5 Class 6 coding in VSC,
01:55:27,01:55:29,00:00:02,5 Class 6 coding in VSC,
01:55:29,01:55:31,00:00:02,9 Class 10 other,
01:55:31,01:55:36,00:00:05,0 Class 1 browsing the web,
01:55:36,01:55:42,00:00:06,idle,
01:55:42,01:55:47,00:00:05,10 Class 11 code reference,
01:55:47,01:56:22,00:00:34,idle,
01:56:22,01:56:24,00:00:02,5 Class 6 coding in VSC,
01:56:24,01:56:29,00:00:05,10 Class 11 code reference,
01:56:29,01:56:31,00:00:02,5 Class 6 coding in VSC,
01:56:32,01:56:37,00:00:04,0 Class 1 browsing the web,
01:56:38,01:56:40,00:00:02,0 Class 1 browsing the web,
01:56:40,01:56:45,00:00:05,10 Class 11 code reference,
01:56:45,01:56:53,00:00:08,idle,
01:56:53,01:56:58,00:00:05,2 Class 3 using github,
01:56:58,01:57:20,00:00:22,idle,
01:57:21,01:57:23,00:00:02,2 Class 3 using github,
01:57:23,01:57:25,00:00:02,5 Class 6 coding in VSC,
01:57:25,01:57:30,00:00:05,2 Class 3 using github,
01:57:30,01:57:56,00:00:26,idle,
01:57:56,01:58:01,00:00:05,5 Class 6 coding in VSC,
01:58:01,01:58:12,00:00:10,idle,
01:58:14,01:58:17,00:00:03,5 Class 6 coding in VSC,
01:58:17,01:58:19,00:00:02,9 Class 10 other,
01:58:19,01:58:22,00:00:03,0 Class 1 browsing the web,
01:58:22,01:58:27,00:00:05,10 Class 11 code reference,
01:58:27,01:58:28,00:00:01,idle,
01:58:28,01:58:33,00:00:05,5 Class 6 coding in VSC,
01:58:33,01:59:03,00:00:29,idle,
01:59:06,01:59:11,00:00:05,5 Class 6 coding in VSC,
01:59:11,01:59:22,00:00:11,idle,
01:59:24,01:59:28,00:00:04,2 Class 3 using github,
01:59:28,01:59:31,00:00:02,5 Class 6 coding in VSC,
01:59:31,01:59:34,00:00:03,2 Class 3 using github,
01:59:34,01:59:39,00:00:05,5 Class 6 coding in VSC,
01:59:39,01:59:46,00:00:07,idle,
01:59:46,01:59:51,00:00:05,2 Class 3 using github,
01:59:51,02:00:18,00:00:26,idle,
02:00:18,02:00:23,00:00:05,2 Class 3 using github,
02:00:23,02:00:31,00:00:07,idle,
02:00:31,02:00:36,00:00:05,5 Class 6 coding in VSC,
02:00:36,02:00:42,00:00:06,idle,
02:00:42,02:00:48,00:00:05,2 Class 3 using github,
02:00:48,02:00:50,00:00:02,2 Class 3 using github,
02:00:50,02:00:55,00:00:05,5 Class 6 coding in VSC,
02:00:55,02:01:24,00:00:29,idle,
02:01:27,02:01:29,00:00:02,2 Class 3 using github,
02:01:29,02:01:32,00:00:03,5 Class 6 coding in VSC,
02:01:32,02:01:37,00:00:05,2 Class 3 using github,
02:01:37,02:01:39,00:00:01,idle,
02:01:40,02:01:44,00:00:03,5 Class 6 coding in VSC,
02:01:46,02:01:51,00:00:05,5 Class 6 coding in VSC,
02:01:51,02:01:55,00:00:04,idle,
02:01:55,02:01:57,00:00:02,0 Class 1 browsing the web,
02:01:57,02:02:02,00:00:05,5 Class 6 coding in VSC,
02:02:02,02:02:03,00:00:01,idle,
02:02:04,02:02:07,00:00:03,5 Class 6 coding in VSC,
02:02:07,02:02:12,00:00:05,0 Class 1 browsing the web,
02:02:12,02:02:14,00:00:02,idle,
02:02:15,02:02:17,00:00:02,0 Class 1 browsing the web,
02:02:17,02:02:22,00:00:05,5 Class 6 coding in VSC,
02:02:22,02:02:24,00:00:01,idle,
02:02:24,02:02:26,00:00:02,0 Class 1 browsing the web,
02:02:27,02:02:32,00:00:05,5 Class 6 coding in VSC,
02:02:32,02:02:37,00:00:05,0 Class 1 browsing the web,
02:02:37,02:02:46,00:00:09,idle,
02:02:47,02:02:52,00:00:05,5 Class 6 coding in VSC,
02:02:52,02:04:10,00:01:18,idle,
02:04:12,02:04:17,00:00:05,5 Class 6 coding in VSC,
02:04:17,02:04:25,00:00:08,idle,
02:04:28,02:04:32,00:00:04,6 Class 7 watching YT,
02:04:33,02:04:35,00:00:02,3 Class 4 cmd command,
02:04:35,02:04:40,00:00:05,5 Class 6 coding in VSC,
02:04:40,02:06:00,00:01:19,idle,
02:06:04,02:06:06,00:00:02,10 Class 11 code reference,
02:06:06,02:06:11,00:00:05,9 Class 10 other,
02:06:11,02:06:17,00:00:06,idle,
02:06:17,02:06:22,00:00:05,0 Class 1 browsing the web,
02:06:22,02:07:15,00:00:53,idle,
02:07:19,02:07:24,00:00:05,9 Class 10 other,
02:07:24,02:09:56,00:02:32,idle,
02:09:56,02:10:01,00:00:05,5 Class 6 coding in VSC,
02:10:01,02:10:07,00:00:06,idle,
02:10:08,02:10:13,00:00:05,5 Class 6 coding in VSC,
02:10:13,02:10:30,00:00:17,idle,
02:10:30,02:10:32,00:00:02,9 Class 10 other,
02:10:32,02:10:37,00:00:05,0 Class 1 browsing the web,
02:10:37,02:11:28,00:00:51,idle,
02:11:29,02:11:34,00:00:05,0 Class 1 browsing the web,
02:11:34,02:11:47,00:00:13,idle,
02:11:53,02:11:58,00:00:05,0 Class 1 browsing the web,
02:11:58,02:12:31,00:00:33,idle,
02:12:31,02:12:36,00:00:05,0 Class 1 browsing the web,
02:12:38,02:12:43,00:00:05,2 Class 3 using github,
02:12:43,02:12:48,00:00:05,idle,
02:12:48,02:12:53,00:00:05,5 Class 6 coding in VSC,
02:12:53,02:13:40,00:00:46,idle,
02:13:40,02:13:45,00:00:05,2 Class 3 using github,
02:13:45,02:13:47,00:00:02,idle,
02:13:47,02:13:50,00:00:03,2 Class 3 using github,
02:13:52,02:13:54,00:00:02,2 Class 3 using github,
02:13:54,02:13:59,00:00:05,5 Class 6 coding in VSC,
02:13:59,02:14:09,00:00:10,idle,
02:14:09,02:14:14,00:00:04,2 Class 3 using github,
02:14:14,02:14:16,00:00:02,5 Class 6 coding in VSC,
02:14:17,02:14:22,00:00:05,0 Class 1 browsing the web,
02:14:22,02:14:56,00:00:34,idle,
02:14:56,02:15:01,00:00:05,10 Class 11 code reference,
02:15:01,02:15:11,00:00:10,idle,
02:15:11,02:15:17,00:00:05,0 Class 1 browsing the web,
02:15:17,02:15:22,00:00:05,5 Class 6 coding in VSC,
02:15:22,02:15:25,00:00:03,idle,
02:15:26,02:15:31,00:00:05,0 Class 1 browsing the web,
02:15:31,02:15:36,00:00:05,5 Class 6 coding in VSC,
02:15:36,02:16:20,00:00:43,idle,
02:16:20,02:16:22,00:00:02,0 Class 1 browsing the web,
02:16:22,02:16:27,00:00:05,5 Class 6 coding in VSC,
02:16:27,02:16:58,00:00:31,idle,
02:16:58,02:17:01,00:00:03,0 Class 1 browsing the web,
02:17:01,02:17:04,00:00:03,0 Class 1 browsing the web,
02:17:04,02:17:09,00:00:05,5 Class 6 coding in VSC,
02:17:09,02:17:12,00:00:02,idle,
02:17:12,02:17:17,00:00:05,0 Class 1 browsing the web,
02:17:17,02:17:48,00:00:31,idle,
02:17:48,02:17:53,00:00:05,5 Class 6 coding in VSC,
02:17:53,02:17:58,00:00:05,idle,
02:17:58,02:18:01,00:00:02,0 Class 1 browsing the web,
02:18:01,02:18:06,00:00:05,5 Class 6 coding in VSC,
02:18:06,02:18:10,00:00:04,idle,
02:18:10,02:18:15,00:00:05,0 Class 1 browsing the web,
02:18:15,02:18:26,00:00:11,idle,
02:18:26,02:18:31,00:00:05,5 Class 6 coding in VSC,
02:18:31,02:18:55,00:00:24,idle,
02:18:55,02:19:00,00:00:05,0 Class 1 browsing the web,
02:19:00,02:19:12,00:00:12,idle,
02:19:12,02:19:14,00:00:02,10 Class 11 code reference,
02:19:14,02:19:17,00:00:03,9 Class 10 other,
02:19:20,02:19:25,00:00:05,0 Class 1 browsing the web,
02:19:25,02:20:08,00:00:43,idle,
02:20:08,02:20:13,00:00:05,5 Class 6 coding in VSC,
02:20:13,02:20:49,00:00:36,idle,
02:20:54,02:20:58,00:00:04,0 Class 1 browsing the web,
02:20:58,02:21:01,00:00:03,8 Class 9 preview output,
02:21:03,02:21:06,00:00:03,0 Class 1 browsing the web,
02:21:06,02:21:10,00:00:04,5 Class 6 coding in VSC,
02:21:11,02:21:13,00:00:02,5 Class 6 coding in VSC,
02:21:13,02:21:18,00:00:05,0 Class 1 browsing the web,
02:21:18,02:21:22,00:00:04,idle,
02:21:22,02:21:27,00:00:05,5 Class 6 coding in VSC,
02:21:27,02:21:31,00:00:03,idle,
