start_time,end_time,duration,class,frequency
04:00:15,04:00:19,00:00:04,0 Class 1 browsing the web,
04:00:20,04:00:25,00:00:05,0 Class 1 browsing the web,
04:00:25,04:00:39,00:00:14,idle,
04:00:41,04:00:46,00:00:05,0 Class 1 browsing the web,
04:00:46,04:01:07,00:00:21,idle,
04:01:07,04:01:09,00:00:02,4 Class 5 editing docs,
04:01:11,04:01:16,00:00:05,4 Class 5 editing docs,
04:01:16,04:02:16,00:00:59,idle,
04:02:18,04:02:23,00:00:05,4 Class 5 editing docs,
04:02:23,04:02:37,00:00:14,idle,
04:02:38,04:02:43,00:00:05,4 Class 5 editing docs,
04:02:43,04:02:53,00:00:09,idle,
04:02:53,04:02:56,00:00:02,4 Class 5 editing docs,
04:02:56,04:03:01,00:00:05,4 Class 5 editing docs,
04:03:01,04:05:10,00:02:08,idle,
04:05:10,04:05:12,00:00:02,9 Class 10 other,
04:05:12,04:05:17,00:00:05,4 Class 5 editing docs,
04:05:17,04:05:21,00:00:04,idle,
04:05:24,04:05:29,00:00:05,4 Class 5 editing docs,
04:05:29,04:05:44,00:00:15,idle,
04:05:44,04:05:46,00:00:02,2 Class 3 using github,
04:05:46,04:05:51,00:00:05,4 Class 5 editing docs,
04:05:51,04:05:53,00:00:01,idle,
04:05:54,04:05:59,00:00:05,4 Class 5 editing docs,
04:05:59,04:06:06,00:00:07,idle,
04:06:08,04:06:13,00:00:05,4 Class 5 editing docs,
04:06:13,04:06:31,00:00:18,idle,
04:06:34,04:06:39,00:00:05,4 Class 5 editing docs,
04:06:39,04:07:08,00:00:28,idle,
04:07:08,04:07:13,00:00:05,4 Class 5 editing docs,
04:07:14,04:07:19,00:00:05,4 Class 5 editing docs,
04:07:19,04:11:20,00:04:01,idle,
04:11:20,04:11:25,00:00:04,0 Class 1 browsing the web,
04:11:25,04:11:30,00:00:05,4 Class 5 editing docs,
04:11:30,04:11:59,00:00:29,idle,
04:11:59,04:12:05,00:00:05,0 Class 1 browsing the web,
04:12:05,04:12:10,00:00:05,4 Class 5 editing docs,
04:12:10,04:12:14,00:00:04,idle,
04:12:14,04:12:16,00:00:02,5 Class 6 coding in VSC,
04:12:16,04:12:21,00:00:05,4 Class 5 editing docs,
04:12:21,04:12:34,00:00:12,idle,
04:12:34,04:12:36,00:00:02,0 Class 1 browsing the web,
04:12:36,04:12:41,00:00:05,4 Class 5 editing docs,
04:12:41,04:12:49,00:00:07,idle,
04:12:51,04:12:56,00:00:05,4 Class 5 editing docs,
04:12:56,04:15:20,00:02:24,idle,
04:15:21,04:15:26,00:00:05,4 Class 5 editing docs,
04:15:26,04:15:35,00:00:09,idle,
04:15:35,04:15:37,00:00:02,0 Class 1 browsing the web,
04:15:37,04:15:42,00:00:05,4 Class 5 editing docs,
04:15:42,04:32:53,00:17:11,idle,
04:32:53,04:32:57,00:00:04,2 Class 3 using github,
04:32:58,04:33:03,00:00:05,4 Class 5 editing docs,
04:33:03,04:33:04,00:00:01,idle,
04:33:05,04:33:10,00:00:05,4 Class 5 editing docs,
04:33:10,04:34:34,00:01:24,idle,
04:34:35,04:34:40,00:00:05,4 Class 5 editing docs,
04:34:40,04:34:42,00:00:02,2 Class 3 using github,
04:34:42,04:34:47,00:00:05,4 Class 5 editing docs,
04:34:47,04:34:53,00:00:06,idle,
04:34:53,04:34:56,00:00:03,2 Class 3 using github,
04:34:56,04:35:01,00:00:05,4 Class 5 editing docs,
04:35:01,04:35:22,00:00:20,idle,
04:35:22,04:35:24,00:00:02,2 Class 3 using github,
04:35:24,04:35:28,00:00:04,4 Class 5 editing docs,
04:35:29,04:35:35,00:00:05,4 Class 5 editing docs,
04:35:35,04:35:39,00:00:04,2 Class 3 using github,
04:35:39,04:35:41,00:00:02,4 Class 5 editing docs,
04:35:41,04:35:43,00:00:02,2 Class 3 using github,
04:35:45,04:35:50,00:00:05,4 Class 5 editing docs,
04:35:50,04:36:02,00:00:12,idle,
04:36:02,04:36:05,00:00:02,2 Class 3 using github,
04:36:06,04:36:11,00:00:05,4 Class 5 editing docs,
04:36:11,04:36:17,00:00:05,idle,
04:36:17,04:36:20,00:00:03,2 Class 3 using github,
04:36:20,04:36:25,00:00:05,4 Class 5 editing docs,
04:36:25,04:36:37,00:00:12,idle,
04:36:37,04:36:39,00:00:02,2 Class 3 using github,
04:36:39,04:36:44,00:00:05,4 Class 5 editing docs,
04:36:44,04:36:49,00:00:04,idle,
04:36:50,04:36:54,00:00:04,4 Class 5 editing docs,
04:36:54,04:36:59,00:00:04,2 Class 3 using github,
04:37:00,04:37:05,00:00:05,2 Class 3 using github,
04:37:05,04:37:08,00:00:02,idle,
04:37:09,04:37:14,00:00:05,2 Class 3 using github,
04:37:14,04:37:20,00:00:06,idle,
04:37:20,04:37:25,00:00:05,4 Class 5 editing docs,
04:37:25,04:37:30,00:00:04,idle,
04:37:30,04:37:33,00:00:03,2 Class 3 using github,
04:37:33,04:37:37,00:00:03,0 Class 1 browsing the web,
04:37:37,04:37:42,00:00:05,2 Class 3 using github,
04:37:42,04:37:47,00:00:05,4 Class 5 editing docs,
04:37:47,04:37:50,00:00:03,idle,
04:37:50,04:37:53,00:00:03,2 Class 3 using github,
04:37:53,04:37:58,00:00:05,4 Class 5 editing docs,
04:37:58,04:38:01,00:00:03,idle,
04:38:01,04:38:06,00:00:05,11 Class 12 socials,
