start_time,end_time,duration,class,frequency
02:01:16,02:01:18,00:00:02,idle,
02:01:19,02:01:24,00:00:05,0 Class 1 browsing the web,
02:01:24,02:01:26,00:00:02,idle,
02:01:27,02:01:32,00:00:05,0 Class 1 browsing the web,
02:01:32,02:01:35,00:00:02,idle,
02:01:36,02:01:41,00:00:05,0 Class 1 browsing the web,
02:01:41,02:01:43,00:00:02,idle,
02:01:44,02:01:49,00:00:05,0 Class 1 browsing the web,
02:01:49,02:01:51,00:00:02,idle,
02:01:52,02:01:57,00:00:05,0 Class 1 browsing the web,
02:01:57,02:01:59,00:00:02,idle,
02:01:59,02:02:03,00:00:03,2 Class 3 using github,
02:02:04,02:02:09,00:00:05,4 Class 5 editing docs,
02:02:09,02:02:33,00:00:24,idle,
02:02:34,02:02:39,00:00:05,4 Class 5 editing docs,
02:02:39,02:02:58,00:00:19,idle,
02:02:59,02:03:04,00:00:05,4 Class 5 editing docs,
02:03:04,02:03:23,00:00:19,idle,
02:03:24,02:03:29,00:00:05,4 Class 5 editing docs,
02:03:29,02:03:48,00:00:19,idle,
02:03:49,02:03:54,00:00:05,4 Class 5 editing docs,
02:03:54,02:04:13,00:00:19,idle,
02:04:14,02:04:19,00:00:05,4 Class 5 editing docs,
02:04:19,02:04:38,00:00:19,idle,
02:04:39,02:04:44,00:00:05,4 Class 5 editing docs,
02:04:44,02:05:03,00:00:19,idle,
02:05:04,02:05:09,00:00:05,4 Class 5 editing docs,
02:05:09,02:05:28,00:00:19,idle,
02:05:29,02:05:34,00:00:05,4 Class 5 editing docs,
02:05:34,02:05:53,00:00:19,idle,
02:05:54,02:05:59,00:00:05,4 Class 5 editing docs,
02:05:59,02:06:18,00:00:19,idle,
02:06:19,02:06:24,00:00:05,4 Class 5 editing docs,
02:06:24,02:06:43,00:00:19,idle,
02:06:44,02:06:49,00:00:05,4 Class 5 editing docs,
02:06:49,02:07:08,00:00:19,idle,
02:07:09,02:07:14,00:00:05,4 Class 5 editing docs,
02:07:14,02:07:33,00:00:19,idle,
02:07:34,02:07:39,00:00:05,4 Class 5 editing docs,
02:07:39,02:07:58,00:00:19,idle,
02:07:59,02:08:04,00:00:05,4 Class 5 editing docs,
02:08:04,02:08:23,00:00:19,idle,
02:08:24,02:08:29,00:00:05,4 Class 5 editing docs,
02:08:29,02:08:48,00:00:19,idle,
02:08:49,02:08:54,00:00:05,4 Class 5 editing docs,
02:08:54,02:09:13,00:00:19,idle,
02:09:14,02:09:19,00:00:05,4 Class 5 editing docs,
02:09:19,02:09:38,00:00:19,idle,
02:09:39,02:09:44,00:00:05,4 Class 5 editing docs,
02:09:44,02:10:03,00:00:19,idle,
02:10:04,02:10:09,00:00:05,4 Class 5 editing docs,
02:10:09,02:10:28,00:00:19,idle,
02:10:29,02:10:34,00:00:05,4 Class 5 editing docs,
02:10:34,02:10:53,00:00:19,idle,
02:10:54,02:10:59,00:00:05,4 Class 5 editing docs,
02:10:59,02:11:18,00:00:19,idle,
02:11:19,02:11:24,00:00:05,4 Class 5 editing docs,
02:11:24,02:11:43,00:00:19,idle,
02:11:44,02:11:49,00:00:05,4 Class 5 editing docs,
02:11:49,02:12:08,00:00:19,idle,
02:12:09,02:12:14,00:00:05,4 Class 5 editing docs,
02:12:14,02:12:33,00:00:19,idle,
02:12:34,02:12:39,00:00:05,4 Class 5 editing docs,
02:12:39,02:12:58,00:00:19,idle,
02:12:59,02:13:04,00:00:05,4 Class 5 editing docs,
02:13:04,02:13:23,00:00:19,idle,
02:13:24,02:13:29,00:00:05,4 Class 5 editing docs,
02:13:29,02:13:48,00:00:19,idle,
02:13:49,02:13:54,00:00:05,4 Class 5 editing docs,
02:13:54,02:14:13,00:00:19,idle,
02:14:14,02:14:19,00:00:05,4 Class 5 editing docs,
02:14:19,02:14:38,00:00:19,idle,
02:14:39,02:14:44,00:00:05,4 Class 5 editing docs,
02:14:44,02:15:03,00:00:19,idle,
02:15:04,02:15:09,00:00:05,4 Class 5 editing docs,
02:15:09,02:15:28,00:00:19,idle,
02:15:29,02:15:34,00:00:05,4 Class 5 editing docs,
02:15:34,02:15:53,00:00:19,idle,
02:15:54,02:15:59,00:00:05,4 Class 5 editing docs,
02:15:59,02:16:18,00:00:19,idle,
02:16:19,02:16:24,00:00:05,4 Class 5 editing docs,
02:16:24,02:16:43,00:00:19,idle,
02:16:44,02:16:49,00:00:05,4 Class 5 editing docs,
02:16:49,02:17:08,00:00:19,idle,
02:17:09,02:17:14,00:00:05,4 Class 5 editing docs,
02:17:14,02:17:33,00:00:19,idle,
02:17:34,02:17:39,00:00:05,4 Class 5 editing docs,
02:17:39,02:17:58,00:00:19,idle,
02:17:59,02:18:04,00:00:05,4 Class 5 editing docs,
02:18:04,02:18:23,00:00:19,idle,
02:18:24,02:18:29,00:00:05,4 Class 5 editing docs,
02:18:29,02:18:48,00:00:19,idle,
02:18:49,02:18:54,00:00:05,4 Class 5 editing docs,
02:18:54,02:19:13,00:00:19,idle,
02:19:14,02:19:19,00:00:05,4 Class 5 editing docs,
02:19:19,02:19:38,00:00:19,idle,
02:19:39,02:19:44,00:00:05,4 Class 5 editing docs,
02:19:44,02:20:03,00:00:19,idle,
02:20:04,02:20:09,00:00:05,4 Class 5 editing docs,
02:20:09,02:20:28,00:00:19,idle,
02:20:29,02:20:34,00:00:05,4 Class 5 editing docs,
02:20:34,02:20:53,00:00:19,idle,
02:20:54,02:20:59,00:00:05,4 Class 5 editing docs,
02:20:59,02:21:18,00:00:19,idle,
02:21:19,02:21:24,00:00:05,4 Class 5 editing docs,
02:21:24,02:21:43,00:00:19,idle,
02:21:44,02:21:49,00:00:05,4 Class 5 editing docs,
02:21:49,02:22:08,00:00:19,idle,
02:22:09,02:22:14,00:00:05,4 Class 5 editing docs,
02:22:14,02:22:33,00:00:19,idle,
02:22:34,02:22:39,00:00:05,4 Class 5 editing docs,
02:22:39,02:22:58,00:00:19,idle,
02:22:59,02:23:04,00:00:05,4 Class 5 editing docs,
02:23:04,02:23:23,00:00:19,idle,
02:23:24,02:23:29,00:00:05,4 Class 5 editing docs,
02:23:29,02:23:48,00:00:19,idle,
02:23:49,02:23:54,00:00:05,4 Class 5 editing docs,
02:23:54,02:24:13,00:00:19,idle,
02:24:14,02:24:19,00:00:05,4 Class 5 editing docs,
02:24:19,02:24:38,00:00:19,idle,
02:24:39,02:24:44,00:00:05,4 Class 5 editing docs,
02:24:44,02:25:03,00:00:19,idle,
02:25:04,02:25:09,00:00:05,4 Class 5 editing docs,
02:25:09,02:25:28,00:00:19,idle,
02:25:29,02:25:34,00:00:05,4 Class 5 editing docs,
02:25:34,02:25:53,00:00:19,idle,
02:25:54,02:25:59,00:00:05,4 Class 5 editing docs,
02:25:59,02:26:18,00:00:19,idle,
02:26:19,02:26:24,00:00:05,4 Class 5 editing docs,
02:26:24,02:26:43,00:00:19,idle,
02:26:44,02:26:49,00:00:05,4 Class 5 editing docs,
02:26:49,02:27:08,00:00:19,idle,
02:27:09,02:27:14,00:00:05,4 Class 5 editing docs,
02:27:14,02:27:33,00:00:19,idle,
02:27:34,02:27:39,00:00:05,4 Class 5 editing docs,
02:27:39,02:27:58,00:00:19,idle,
02:27:59,02:28:04,00:00:05,4 Class 5 editing docs,
02:28:04,02:28:23,00:00:19,idle,
02:28:24,02:28:29,00:00:05,4 Class 5 editing docs,
02:28:29,02:28:48,00:00:19,idle,
02:28:49,02:28:54,00:00:05,4 Class 5 editing docs,
02:28:54,02:29:13,00:00:19,idle,
02:29:14,02:29:19,00:00:05,4 Class 5 editing docs,
02:29:19,02:29:38,00:00:19,idle,
02:29:39,02:29:44,00:00:05,4 Class 5 editing docs,
02:29:44,02:30:03,00:00:19,idle,
02:30:04,02:30:09,00:00:05,4 Class 5 editing docs,
02:30:09,02:30:28,00:00:19,idle,
02:30:29,02:30:34,00:00:05,4 Class 5 editing docs,
02:30:34,02:30:53,00:00:19,idle,
02:30:54,02:30:59,00:00:05,4 Class 5 editing docs,
02:30:59,02:31:18,00:00:19,idle,
02:31:19,02:31:24,00:00:05,4 Class 5 editing docs,
02:31:24,02:31:43,00:00:19,idle,
02:31:44,02:31:49,00:00:05,4 Class 5 editing docs,
02:31:49,02:32:08,00:00:19,idle,
02:32:09,02:32:14,00:00:05,4 Class 5 editing docs,
02:32:14,02:32:33,00:00:19,idle,
02:32:34,02:32:39,00:00:05,4 Class 5 editing docs,
